ref_id,stance,effectiveness,risks,distribution,mandatory,politics,pharma,ct,child,other,other_merged,cate_in,cate_bt
1428333153840734208,2,0,0,0,1,0,0,0,0,g,2g,A_inf,within
1448638086653566981,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1389252162451091457,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1468530517456961539,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1457425253307752448,0,1,0,0,0,0,0,0,0,media,media,A_inf,within
1459849685217198085,4,1,0,0,1,0,0,0,0,0,0,A_inf,within
1459981095429099524,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1467565454164205577,0,0,0,0,1,0,0,1,0,Versuchskaninchen,0,A_inf,within
1389666276759556097,0,1,0,0,1,0,0,0,0,0,0,A_inf,within
1435546355116740613,0,0,1,0,1,0,0,0,0,0,0,A_inf,within
1438514521417478152,0,0,0,0,1,1,0,0,0,0,0,A_inf,within
1417134746543566850,0,0,0,0,1,0,0,0,0,0,0,A_inf,within
1455462985934282752,0,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1452871097192521728,0,0,1,0,0,1,1,0,0,0,0,A_inf,within
1453256152523972610,0,0,0,0,1,0,0,0,0,0,0,A_inf,within
1319866961640280064,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1438744009581682688,2,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1442353794789019649,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1444189258064048130,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1438097838194499595,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1415899377751805956,0,1,0,0,1,0,1,1,0,0,0,A_inf,within
1426129977137942528,0,0,0,0,0,1,0,0,0,0,0,A_inf,within
1427362916702035970,2,0,0,0,1,1,0,0,1,0,0,A_inf,within
1352556049283371009,2,0,0,0,1,1,0,0,0,0,pflege,A_inf,within
1466118197833355267,2,0,0,0,0,0,0,0,0,deleted,deleted,A_inf,BA
1348908533983694848,2,0,0,0,1,1,0,0,0,0,pflege,A_inf,BA
1444747414901084161,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1433051659672989701,0,0,0,0,0,1,0,0,0,0,0,A_inf,within
1454202011776430082,0,0,0,0,0,0,1,0,0,0,0,A_inf,within
1454912932517752834,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1430969198893834250,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1390731357979037701,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1426142991207522305,0,1,0,0,0,1,0,0,0,0,rki,A_inf,within
1437627373332074497,4,1,0,0,0,0,0,0,0,g,2g,A_inf,within
1447658861163331585,0,0,1,0,0,0,0,0,0,0,0,A_inf,BA
1258704872972697600,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1415337501133316100,0,0,1,0,0,0,0,0,0,0,0,A_inf,BA
1465983029583790084,0,0,0,0,1,0,1,0,0,0,0,A_inf,BA
1453316949363077122,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1473568398068047872,2,0,0,0,1,0,0,0,0,g,2g,A_inf,within
1389187067649961988,0,0,1,0,0,0,1,0,0,Versuchskaninchen,0,A_inf,within
1367215136906375173,2,0,0,0,0,0,0,0,0,amazon,amazon,A_inf,BA
1451574937005740032,0,1,0,0,1,0,0,0,0,0,0,A_inf,BA
1451089752237690883,0,0,0,0,0,0,1,0,0,0,0,A_inf,BA
1437079377964056583,4,0,0,0,0,0,0,0,0,criticize_für,critism_für,A_inf,BA
1475899344700297226,2,0,0,0,1,0,0,0,1,0,0,A_inf,within
1463518321085669376,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1431702737876619266,0,1,1,0,0,0,0,0,0,0,0,A_inf,within
1443471453052182530,0,0,1,0,0,0,0,0,0,media,media,A_inf,within
1466035092783050760,2,0,0,0,0,0,0,0,0,media,media,A_inf,within
1474297830936305670,0,0,0,0,0,0,0,0,0,anti_corona,anti_corona,A_inf,within
1463117404943360001,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1455469273137229828,0,1,0,0,1,0,0,0,0,0,0,A_inf,BA
1457081889437765638,0,0,0,0,1,0,0,0,0,0,0,A_inf,within
1429885963677933574,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1409882027378233348,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A_inf,within
1461864145431711753,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,BA
1469776475947769862,0,0,0,0,0,0,1,0,0,0,0,A_inf,within
1446368626001522689,0,0,0,0,1,1,0,0,0,0,0,A_inf,within
1466316860123721730,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1415353366776094723,2,0,0,0,0,1,0,0,0,demo,demo,A_inf,within
1457801665420009474,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1459565963460943874,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1357776342322999298,2,0,0,1,0,1,0,0,0,0,0,A_inf,BA
1443129018325291008,2,1,1,0,0,0,0,0,0,0,0,A_inf,within
1459206975762448392,0,1,0,0,0,1,0,0,0,0,0,A_inf,BA
1394588796130316288,0,0,1,0,0,0,0,0,1,0,0,A_inf,BA
1459564063508377603,2,0,1,0,0,0,0,0,0,0,0,A_inf,within
1470460577541730316,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1333096304315129857,0,0,1,0,0,0,1,0,0,0,0,A_inf,within
1469954927023775746,0,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1426184201980813313,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1428368486334537744,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1463608019493834758,0,1,0,0,1,0,0,0,0,0,0,A_inf,BA
1451544416448040968,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1444923051066462209,2,1,0,0,0,1,0,0,1,0,0,A_inf,within
1434402245198626820,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1454170226468212739,4,0,0,0,1,0,0,0,0,0,0,A_inf,within
1468268885950582792,1,0,0,0,1,1,0,0,0,0,0,A_inf,within
1415691849545748491,0,0,0,0,0,0,0,0,0,criticize_für,critism,A_inf,BA
1447927681824268310,0,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1471036413412089858,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1469948670959304706,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1388257472624963590,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A_inf,BA
1452944622884466688,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1440658030085873672,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1455066538327912453,0,0,0,0,0,1,1,0,0,0,0,A_inf,BA
1419708182545457154,0,1,0,0,1,1,0,0,0,0,0,A_inf,within
1462405152770506759,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,BA
1426189548229328907,0,1,0,0,0,1,0,0,0,0,0,A_inf,within
1471339939140939784,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1454357350475829249,0,0,0,0,1,1,0,0,0,0,0,A_inf,within
1249637940998832129,0,0,0,0,0,0,0,1,0,0,0,A_inf,BA
1457006493497282564,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1459771675420114944,4,1,0,0,0,0,0,0,0,0,0,A_inf,within
1427943754913263623,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1435114283952709637,0,1,0,0,1,0,0,1,0,0,0,A_inf,BA
1349358486765895681,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1438798298102566914,2,0,0,1,0,0,0,1,0,0,0,A_inf,within
1460189137403891713,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1391446088918446081,2,0,0,0,0,0,0,0,1,0,0,A_inf,within
1389918821847339014,0,0,0,0,1,0,0,0,0,anti_pos,anti_pos,A_inf,within
1448885399804338194,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1460300895879581699,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1357051277977518085,2,0,1,0,0,0,0,0,0,0,0,A_inf,within
1463926440840290315,0,1,0,0,1,0,0,0,0,0,0,A_inf,within
1452223555672887301,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1470061831431544841,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1471606607301730311,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1390000966217478151,2,0,0,0,0,1,0,0,0,current_situation,current_situation,A_inf,BA
1452405224677781510,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1424398723275239428,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1461232540962992128,2,0,0,0,1,0,0,0,0,0,pflege,A_inf,within
1419260095037325316,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1458702595938304003,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1471379393339707393,0,0,1,0,0,0,0,0,0,0,0,A_inf,BA
1451855572832301058,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1453732988114464777,0,1,0,0,0,0,0,0,1,0,0,A_inf,within
1460736480356282376,0,1,0,0,0,0,0,0,0,0,0,A,within
1464640817298124802,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1421779098372878336,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,BA
1469221899255361540,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1448343987547516933,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1471899822999412743,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1454352674883874816,4,1,0,0,1,0,0,0,0,0,0,A_inf,within
1469691880657072134,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1472105226480111617,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1462853073618014212,0,0,0,0,1,0,0,0,0,0,pflege,A_inf,BA
1472106032122019841,2,0,1,0,0,0,0,0,0,0,0,A_inf,within
1435591763478122503,1,1,0,0,1,1,0,0,0,0,0,A_inf,BA
1426539883217162245,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1366715385098166275,2,0,0,1,0,1,0,0,0,0,0,A_inf,BA
1367949717213167618,2,0,0,1,0,1,0,1,0,0,0,A_inf,BA
1438866737890537476,2,0,1,0,0,1,0,0,0,0,0,A_inf,BA
1434271411669975041,0,1,0,0,1,0,0,0,0,anti_corona,nopandemie,A_inf,within
1474650736877359110,0,0,1,0,0,0,1,0,0,0,0,A_inf,BA
1327982976307703808,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,BA
1449798238886891526,2,0,0,0,1,0,0,0,0,g,test,A_inf,within
1439331583085907973,4,1,1,0,0,0,0,0,0,0,0,A_inf,BA
1459539065674551301,0,1,0,0,0,0,0,0,0,Versuchskaninchen,0,A_inf,within
1382964912054501376,0,1,0,0,1,1,1,0,0,0,0,A_inf,within
1470488817014652934,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1421824052801556484,0,0,1,0,1,0,0,0,0,0,0,A_inf,within
1412341583362596864,2,0,0,0,0,1,1,0,0,0,0,A_inf,within
1460123401310326786,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1460157678290980868,0,1,0,0,1,0,0,0,0,0,0,A_inf,within
1476701626492719105,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1437076441405984776,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1271834905257881600,2,1,0,0,0,1,1,0,0,0,0,A_inf,BA
1451304239934869508,0,1,1,0,0,0,0,0,0,0,0,A_inf,BA
1438461660805668871,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1431868375987326980,0,0,0,0,0,0,1,0,0,0,0,A_inf,within
1403216844580966404,2,0,0,0,1,1,1,0,0,0,0,A_inf,within
1364198244574715912,2,0,0,1,0,1,0,0,0,0,0,A_inf,BA
1355883333608206349,2,0,0,0,0,1,0,0,0,media,media,A_inf,within
1428718369914691587,0,0,0,0,0,0,0,0,0,media,media,A_inf,within
1475183186049224707,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1443129065284808705,2,1,1,0,0,0,0,0,0,0,0,A_inf,BA
1389844689218584577,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1465599029082038273,2,0,0,0,0,0,0,0,0,0,0,A_inf,BA
1464910104298467329,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1464170968109273118,2,1,0,0,0,1,0,0,0,0,0,A_inf,BA
1394695249876955142,2,0,0,0,1,1,0,0,1,0,0,A_inf,within
1451211855410737153,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1443449834967642114,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1452369235854995467,2,0,1,0,0,0,0,0,0,0,0,A_inf,BA
1458244535474085888,0,0,0,0,0,0,0,1,0,media,media,A_inf,within
1396702760972734468,4,0,0,0,1,0,0,0,1,0,0,A_inf,BA
1472798767741030401,0,0,0,0,1,1,0,0,0,0,0,A_inf,within
1434519853021470729,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1444337318584885254,4,0,1,0,0,0,0,0,0,0,0,A_inf,within
1443207130241196035,2,0,0,0,0,0,0,0,0,unklar,unklar,A_inf,BA
1453776744146735109,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1455502618168635395,2,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1469258070303854596,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1440994639960477700,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1475208208079896583,2,0,0,0,1,0,0,0,1,demo,demo,A_inf,BA
1443861429422071809,0,0,1,0,0,0,1,0,0,0,0,A_inf,BA
1474185058235916289,2,0,1,0,0,0,0,0,0,media,twitter,A_inf,within
1427958877669179392,2,0,0,0,0,0,0,0,0,deleted,deleted,A_inf,within
1464697869139595278,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1458189040352591876,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1426953058009985030,0,0,0,0,1,0,1,0,0,0,0,A_inf,within
1426835801955053570,2,0,0,0,0,0,0,0,0,unklar,unklar,A_inf,within
1463966819090411530,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1416294690345918464,0,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1460318672342421510,0,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1390578480149110789,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1350851814623731712,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1430277148099682310,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1414549167247134722,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1254432628687634440,1,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1442397609063239680,0,1,1,0,0,0,0,0,0,0,0,A_inf,within
1423162301025243137,2,0,0,0,1,1,0,1,0,0,0,A_inf,within
1397481157462269954,0,0,0,0,1,0,0,0,1,0,0,A_inf,within
1456201060150882308,0,1,0,0,1,0,0,0,0,0,0,A_inf,within
1463974659033026564,0,1,0,0,1,0,0,0,0,0,newvariant,A_inf,BA
1395509969408114699,0,0,0,0,0,0,0,0,0,celebrity,rap,A_inf,within
1462145986340478989,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1429145821560324103,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1454747027896668160,0,0,1,0,0,0,0,0,1,0,0,A_inf,within
1383426635471278085,2,0,0,0,1,1,0,1,0,0,0,A_inf,within
1411976272520138753,2,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1459969555908935680,2,1,0,0,0,1,0,0,0,0,0,A_inf,BA
1476824073472720902,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1417392559941427200,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1469956834048065538,0,0,0,0,0,0,1,0,0,0,0,A_inf,within
1453663980812124166,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1476621107679617031,4,0,1,0,0,0,0,0,0,0,0,A_inf,within
1471784013945843715,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1426160234792423424,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1476517676956667906,2,0,0,0,0,0,0,0,0,unklar,unklar,A_inf,BA
1375202775550861321,0,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1460203864024662022,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1415315181131993091,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1429715062177079299,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1446528659716808743,2,1,0,0,0,1,0,0,0,0,0,A_inf,within
1452980756033245192,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1475040683790639105,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1474257770723565583,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1462804095996203015,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1428803230738288642,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1438070375691259905,4,1,0,0,0,0,0,0,0,0,0,A_inf,within
1476137856993308673,0,0,0,0,0,1,0,0,0,0,0,A,within
1454154680628613123,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1427388455684878337,0,0,0,0,1,0,1,0,0,0,0,A_inf,within
1457413265508687876,0,0,1,0,0,0,0,0,0,0,0,A_inf,within
1469686712293109772,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1460655646735581188,2,1,0,0,1,0,0,0,0,0,0,A_inf,BA
1378616608906739712,0,0,0,0,1,1,0,0,0,0,0,A_inf,BA
1394024629799428102,0,0,0,0,0,1,1,1,0,0,0,A_inf,within
1422848133105598465,2,0,0,0,0,1,0,0,0,unklar,unklar,A_inf,BA
1372480478364721155,2,0,0,0,0,1,1,0,0,0,0,A_inf,BA
1364630963951726594,2,0,0,1,0,0,0,0,0,0,0,A_inf,BA
1439328167064444933,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1467177393752317952,0,0,1,0,0,1,1,0,0,0,0,A_inf,within
1461998796334940163,2,0,0,0,0,1,0,0,0,0,0,A_inf,BA
1467737820064141317,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1474331607075110924,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1422850898552832001,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1339538779787419653,0,0,0,0,0,0,1,0,0,0,0,A_inf,BA
1462651093666648066,2,1,0,0,1,1,0,0,0,0,0,A_inf,within
1410706251546247178,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1364853452699017216,2,0,0,0,1,0,0,0,0,0,0,A_inf,BA
1429436093389279243,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1474865429222936578,4,0,1,0,0,0,0,0,0,0,0,A_inf,within
1419398553009524737,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1256634495429758976,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1457453378628472832,2,1,0,0,0,1,0,0,0,0,0,A_inf,within
1471387948746776578,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1419019032875970566,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,BA
1476677813268791296,0,0,0,0,0,0,0,0,0,current_situation,newvariant,A_inf,within
1435459406095962123,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1474775190781534212,2,0,0,0,1,0,0,0,0,demo,demo,A_inf,within
1380201055745683460,0,0,0,0,0,0,1,0,0,0,0,A_inf,within
1331216967437578240,2,0,0,0,1,1,0,0,0,0,0,A_inf,within
1448693965767729157,2,1,0,0,0,0,0,0,0,0,0,A_inf,BA
1445029121520721931,2,0,0,0,0,1,0,0,0,0,0,A_inf,within
1462747181715279878,2,0,0,0,0,1,0,0,0,demo,demo,A_inf,BA
1427783704475316224,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1455549609493811205,0,1,0,0,0,0,0,0,0,0,0,A_inf,within
1453449213484933130,2,1,0,0,0,0,0,0,0,0,0,A_inf,within
1471551819159592961,2,0,0,0,0,0,0,0,0,unklar,unklar,A_inf,within
1429756854628978690,4,0,0,0,0,0,0,0,0,criticize_left,left,A_inf,BA
1434756940241018885,2,0,0,0,1,0,0,0,1,Versuchskaninchen,0,A_inf,within
1428721900524539913,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1448517444948070401,0,1,0,0,0,1,1,0,0,0,0,A_inf,within
1438250520485978113,2,0,0,0,0,0,1,0,0,0,0,A_inf,within
1416783821282885635,0,0,0,0,1,0,0,0,0,0,0,A_inf,within
1474861004618190850,2,0,0,0,1,0,0,0,0,0,0,A_inf,within
1465566714649796611,2,1,0,0,1,0,0,0,0,0,0,A_inf,within
1464700402092363777,0,1,0,0,0,0,0,0,0,0,0,A,within
1434114008794161154,0,0,1,0,0,0,0,0,0,0,0,A,within
1456381804995391494,2,0,0,0,1,1,0,0,0,0,0,A,within
1365651743569231873,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1455989900101177346,0,1,0,0,0,0,0,0,0,0,0,A,within
1459863110387384329,0,0,0,0,1,0,0,0,0,0,0,A,within
1449447044893007876,2,0,0,0,0,1,0,0,0,unklar,unklar,A,within
1463105034930077698,2,0,0,0,1,0,0,0,0,0,0,A,within
1434875000058695692,0,0,0,0,0,0,0,0,0,Vergütung,Vergütung,A,within
1455509716453429248,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1446351539023589376,2,0,1,0,0,0,0,0,0,0,0,A,within
1318513624873377792,2,0,0,0,0,0,1,0,0,0,0,A,within
1473041010750066697,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1393937592404611079,2,0,0,0,0,0,1,0,0,0,alterative,A,within
1475519380998004737,2,0,0,0,1,0,0,0,0,0,0,A,within
1422117135585792004,2,0,0,0,1,1,0,0,0,0,0,A,within
1394363000119861251,2,1,1,0,0,0,0,0,1,0,0,A,within
1433174363751305221,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1456788078912282624,2,0,0,0,0,0,0,0,0,fake,fake,A,within
1398604456351109121,0,0,1,0,0,1,0,0,0,media,media,A,within
1472184532447240198,0,0,0,0,0,0,1,0,0,media,media,A,within
1401506754064797699,4,0,1,0,0,0,0,0,0,0,0,A,within
1449692573560446980,2,0,0,0,0,0,1,0,0,0,0,A,within
1447819418721980417,4,0,0,0,1,0,0,0,0,0,0,A,within
1474312145508646912,2,1,0,0,0,1,0,0,1,0,0,A,within
1434940172236468231,0,0,0,0,0,0,0,1,0,0,0,A,within
1459975294606098441,0,1,0,0,1,0,0,0,0,0,0,A,within
1453267524003540994,0,0,0,0,0,0,1,0,0,0,0,A,within
1460647136442437639,2,0,0,0,0,1,0,0,0,0,0,A,within
1466060031883984900,2,0,0,0,1,0,0,0,1,0,0,A,within
1429699317552529414,0,0,1,0,0,0,0,0,0,0,0,A,within
1404189171644780549,2,0,0,0,1,0,0,0,0,0,0,A,within
1465727949299228680,2,0,0,0,0,1,1,0,0,0,0,A,within
1465693946667880460,2,0,1,0,1,0,0,0,0,0,0,A,within
1459879859027652613,2,1,0,0,0,0,0,0,1,0,0,A,within
1429887594712678412,4,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1440601221115437061,0,1,0,0,0,0,0,0,0,0,0,A,within
1476151188517179394,0,0,0,0,0,0,0,0,0,anti_corona,anti_corona,A,within
1423751177985003525,2,0,0,0,0,1,0,0,0,0,0,A,within
1419677122793250819,2,0,0,0,1,0,0,0,0,0,0,A,within
1330789942964989953,0,0,0,0,0,0,1,0,0,0,0,A,within
1447117903720062985,0,0,0,0,0,0,1,0,0,0,0,A,within
1466426003841032194,2,0,0,0,0,1,0,0,1,0,0,A,within
1465770807137812482,2,0,0,0,1,1,0,0,0,0,0,A,within
1422804424695627782,2,0,0,0,0,1,0,0,0,0,0,A,within
1461584889199931393,0,0,0,0,1,0,0,0,0,0,0,A,within
1394009411451031561,2,0,1,0,0,0,0,0,0,Versuchskaninchen,0,A,within
1394367233573408770,0,0,0,0,0,0,1,0,0,0,0,A,within
1440060235821977600,2,0,0,0,1,0,0,0,0,0,0,A,within
1462106950116823048,2,0,0,0,1,0,0,0,0,demo,demo,A,BA
1457431674686410765,2,0,0,0,1,0,0,0,0,0,0,A,within
1364682773672386571,0,0,1,0,0,0,0,0,0,0,0,A,within
1439599113935507466,0,0,0,0,1,1,1,0,0,Versuchskaninchen,0,A,within
1389563105110265863,0,1,0,0,0,0,0,0,0,0,0,A,within
1465792994460721162,2,0,0,0,0,1,0,0,0,unklar,unklar,A,within
1325530704831246337,0,0,0,0,0,0,1,0,0,0,0,A,within
1459123607708348421,2,0,0,0,0,1,1,0,0,0,0,A,within
1258413573765771264,2,0,0,0,0,1,1,1,0,0,0,A,within
1455994200156160006,0,0,0,0,0,0,0,0,0,g,testpflicht,A,within
1410488984438984704,0,0,1,0,0,0,0,0,0,0,0,A,within
1449823989166186496,2,0,0,0,0,0,0,0,1,0,0,A,within
1428717892850360329,2,0,0,0,0,0,0,0,0,trend,trend,A,within
1443900328890576899,0,1,1,0,0,1,0,0,1,0,0,A,within
1459141090095865856,0,0,1,0,0,0,0,1,0,0,0,A,within
1466170478201131011,4,0,0,0,0,1,0,0,0,0,0,A,within
1446775803312750593,0,1,0,0,1,1,0,0,0,0,0,A,within
1426297054637301760,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1394165939701227528,0,0,0,0,0,1,1,1,0,0,0,A,within
1396171561233747982,2,0,0,0,1,0,0,0,0,celebrity,rap,A,within
1459798297485451268,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1452500897238507522,2,0,0,0,1,0,0,0,0,0,0,A,within
1445866417635553280,2,0,1,0,0,0,1,0,0,0,0,A,within
1240138117962780675,2,0,0,0,0,0,1,0,0,0,0,A,within
1423912074112081923,4,0,0,0,0,0,1,0,0,0,0,A,BA
1466140190569865231,2,1,0,0,0,0,0,0,0,0,0,A,within
1457068351138762757,4,0,0,0,1,0,0,0,0,0,0,A,within
1444576222533636098,0,0,0,0,1,0,0,0,0,0,0,A,within
1472046155479588865,2,0,0,0,1,0,0,0,0,0,0,A,within
1409778048950489092,0,0,0,0,0,0,1,1,0,0,0,A,within
1453651351540543489,0,1,0,0,0,0,0,0,0,0,0,A,within
1466160999652904965,2,0,0,0,1,1,0,0,0,0,0,A,within
1260916979873067008,0,0,1,0,0,0,0,0,0,0,0,A,within
1473231877611954177,2,0,0,0,0,0,1,0,0,0,0,A,within
1469680073896779784,0,0,1,0,0,0,0,0,0,0,0,A,within
1340692917254537216,4,0,0,0,0,0,0,0,0,criticize_left,left,A,within
1446385555214905347,2,0,0,0,1,0,0,0,1,0,0,A,within
1379895074998398978,2,0,0,0,1,0,0,0,1,0,0,A,within
1388085934739034116,2,0,0,0,0,0,0,0,0,media,censor,A,within
1463651449045409798,0,0,1,0,0,0,0,0,0,0,0,A,within
1373191018569478145,0,0,0,0,0,0,1,1,0,0,0,A,within
1362419119283449871,0,0,0,0,0,0,0,1,0,0,0,A,within
1463533761040113671,2,0,0,0,0,1,0,0,0,0,0,A,within
1436961353789550598,2,0,0,0,1,0,0,0,0,0,0,A,within
1460641370230730761,2,0,0,0,0,0,1,0,0,0,0,A,within
1289878138860613634,0,0,0,0,0,1,0,1,0,0,0,A,BA
1467952203134648323,2,0,0,0,1,1,0,0,0,0,0,A,within
1455930170729246721,0,0,1,0,0,0,0,0,1,0,0,A,within
1454147733124681736,2,0,0,0,0,0,0,0,0,media,media,A,within
1460366539534782469,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1430756934811066371,2,0,0,0,1,1,0,0,0,0,0,A,within
1472775945790660611,2,1,0,0,0,0,0,0,0,0,0,A,within
1415998604897030145,2,0,0,0,0,1,1,0,0,0,0,A,within
1465238354459611140,2,0,1,0,0,0,0,0,0,0,0,A,within
